customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date,occupation_title,is_small_business,industry_code,employee_count,sales,established_date,industry,label,account_age_days,account_lifetime,age,occupation,business_age,income_missing_flag,n_txn_abm,sum_amt_abm,mean_amt_abm,median_amt_abm,std_amt_abm,cv_amt_abm,has_abm,n_txn_card,sum_amt_card,mean_amt_card,median_amt_card,std_amt_card,cv_amt_card,has_card,n_txn_cheque,sum_amt_cheque,mean_amt_cheque,median_amt_cheque,std_amt_cheque,cv_amt_cheque,has_cheque,n_txn_eft,sum_amt_eft,mean_amt_eft,median_amt_eft,std_amt_eft,cv_amt_eft,has_eft,n_txn_emt,sum_amt_emt,mean_amt_emt,median_amt_emt,std_amt_emt,cv_amt_emt,has_emt,n_txn_wire,sum_amt_wire,mean_amt_wire,median_amt_wire,std_amt_wire,cv_amt_wire,has_wire,n_txn_wu,sum_amt_wu,mean_amt_wu,median_amt_wu,std_amt_wu,cv_amt_wu,has_wu,sum_amt_total,n_txn_total,num_channels_used,share_amt_abm,share_amt_card,share_amt_cheque,share_amt_eft,share_amt_emt,share_amt_wire,share_amt_wu,max_channel_share,transaction_frequency_7d,transaction_volume_7d,transaction_size_mean_7d,transaction_size_median_7d,transaction_size_variance_7d,transaction_round_amount_frequency_7d,transaction_same_amount_frequency_7d,transaction_frequency_90d,transaction_volume_90d,transaction_size_mean_90d,transaction_size_median_90d,transaction_size_variance_90d,transaction_round_amount_frequency_90d,transaction_same_amount_frequency_90d,transaction_unique_merchants,transaction_most_frequent_merchant,transaction_ecommerce_ratio,transaction_ecommerce_frequency_ratio,transaction_unique_countries,transaction_most_frequent_country,cross_border_ratio,max_transaction_frequency_7d,max_transaction_frequency_90d,days_since_last_transaction,incoming_volume_7d,incoming_volume_90d,count_txn_below_threshold_frequency,channel_credit_volume,channel_debit_volume,cash_ratio,wire_ratio,abm_cash_deposit_volume,abm_cash_withdrawal_volume,median_hold_time_funds,incoming_to_outgoing_time_mean,txn_to_sales_ratio,txn_volume_vs_income,txn_volume_vs_occupation_median
SYNID0105363746,CA,ON,TORONTO,MALE,Unknown,OTHER,,8/29/1962,2/1/2021,other,0,,,,,,0.0,1460,1460,63.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,134,6180.64,46.1241791,25.655,59.14735412,1.282350283,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,6180.64,134,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7,593.35,84.76428571,103.66,6347.248462,0.0,0.0,130,6006.91,46.207,25.655,3566.731674,0.023076923,0.053846154,35,5814,0.267675061,0.2,5,CA,0.052631579,3,4,0,0.0,0.0,0.0,0.0,6006.91,0.0,0.0,0.0,0.0,0.0,0.0,,,0.138264702
SYNID0105374937,CA,NB,FREDERICTON,FEMALE,Single,OTHER,,3/5/1979,9/16/1993,other,0,,,,,,0.0,11460,11460,47.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,3,135.67,45.22333333,22.15,60.17459292,1.330609411,1,0,0.0,0.0,0.0,0.0,0.0,0,3,1450.95,483.65,339.09,520.4419476,1.076071431,1,9,1953.4,217.0444444,47.07,345.7392505,1.59294218,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3540.02,15,3,0.0,0.038324642,0.0,0.409870566,0.551804792,0.0,0.0,0.551804792,1,113.52,113.52,113.52,0.0,0.0,0.0,15,3540.02,236.0013333,50.77,128689.9453,0.066666667,0.0,3,5542,0.0,0.0,1,CA,0.0,1,2,1,0.0,1467.37,0.0,1467.37,2072.65,0.0,0.0,0.0,0.0,81.54527778,110.8419444,,,0.081482794
SYNID0105392811,CA,QC,MONTREAL,MALE,Married,SELF_EMPLOYED,89081.0,6/14/1964,8/21/2005,self_employed,0,,,,,,0.0,7103,7103,62.0,,0,0,1,1000.0,1000.0,1000.0,0.0,0.0,1,211,14484.73,68.64800948,22.49,160.8206675,2.342685079,1,2,889.45,444.725,444.725,134.5836337,0.302622146,1,2,8866.25,4433.125,4433.125,6260.999212,1.41232183,1,13,3211.16,247.0123077,62.85,408.9182504,1.655456986,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,28451.59,229,5,0.035147421,0.509100897,0.031261873,0.311625818,0.112863991,0.0,0.0,0.509100897,24,2593.76,108.0733333,20.055,63665.62648,0.0,0.083333333,223,19355.08,86.79408072,24.93,40234.87447,0.035874439,0.040358744,42,5814,0.271714348,0.178743961,4,CA,0.056179775,8,8,0,1220.7,5486.36,0.0,5486.36,13868.72,0.051666023,0.0,0.0,1000.0,12.19972222,13.36061111,,0.217275064,0.366070831
SYNID0105396945,CA,ON,VAUGHAN,FEMALE,,64410,88121.0,9/29/1959,10/30/2009,Security guards and related security service occupations,0,,,,,,0.0,5572,5572,66.0,Security guards and related security service occupations,0,0,5,1070.54,214.108,144.82,182.9910367,0.854666975,1,9,1177.18,130.7977778,14.23,267.2250288,2.043039518,1,3,1164.03,388.01,256.37,392.2906407,1.011032295,1,21,12987.09,618.4328571,214.93,840.3188669,1.35878755,1,6,1908.26,318.0433333,365.36,236.1223396,0.742421912,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,18307.1,44,5,0.058476766,0.064301828,0.063583528,0.709401817,0.104236061,0.0,0.0,0.709401817,0,0.0,0.0,0.0,0.0,0.0,0.0,43,17907.1,416.444186,170.18,411204.0264,0.023255814,0.0,8,5814,0.687167638,0.111111111,2,CA,0.083333333,0,4,7,0.0,9759.54,0.0,9759.54,8147.56,0.037445483,0.0,0.0,670.54,66.62736111,101.4978175,,0.203210358,0.474806772
SYNID0105408927,CA,,other,FEMALE,Married,RETIRED,,5/10/1961,3/2/2000,retired,0,,,,,,0.0,9101,9101,65.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,3,196.87,65.62333333,23.7,79.64205945,1.213624109,1,2,655.48,327.74,327.74,280.4385494,0.855673856,1,24,15314.07,638.08625,222.065,898.1456208,1.407561471,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,16166.42,29,3,0.0,0.012177712,0.040545773,0.947276515,0.0,0.0,0.0,0.947276515,1,798.02,798.02,798.02,0.0,0.0,0.0,29,16166.42,557.4627586,202.67,701139.4992,0.0,0.0,3,4899,0.0,0.0,1,CA,0.0,1,2,1,798.02,11378.08,0.0,11378.08,4788.34,0.0,0.0,0.0,0.0,161.3855556,167.0453704,,,0.556216067
SYNID0105409007,CA,ON,BRAMPTON,MALE,Single,21232,101236.0,,,Software developers and programmers,0,,,,,,0.0,0,0,,Software developers and programmers,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6,347.98,57.99666667,18.8,70.90030428,1.222489297,1,1,764.13,764.13,764.13,0.0,0.0,1,31,13410.47,432.5958065,213.54,594.9123512,1.375215253,1,5,655.38,131.076,64.67,159.3441617,1.215662377,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,15177.96,43,4,0.0,0.022926665,0.05034471,0.883548909,0.043179716,0.0,0.0,0.883548909,3,1578.59,526.1966667,692.23,134905.7812,0.0,0.0,43,15177.96,352.975814,156.77,282813.3073,0.0,0.0,5,5541,0.0,0.0,1,CA,0.0,2,4,5,1473.39,11063.82,0.0,11063.82,4114.14,0.0,0.0,0.0,0.0,145.3880556,140.2217407,,0.149926508,0.268693528
SYNID0105409946,CA,ON,MAPLE,MALE,,OTHER,63085.0,8/19/1988,,other,0,,,,,,0.0,0,0,37.0,,0,0,2,630.0,315.0,315.0,162.6345597,0.516300189,1,4,51.57,12.8925,11.745,7.816991642,0.606320856,1,2,1882.86,941.43,941.43,178.7848786,0.189907777,1,8,7039.17,879.89625,660.405,756.9261807,0.860244808,1,1,625.73,625.73,625.73,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,10229.33,17,5,0.061587611,0.005041386,0.184064841,0.688135978,0.061170184,0.0,0.0,0.688135978,3,2364.42,788.14,815.01,205863.7633,0.0,0.0,17,10229.33,601.7252941,430.0,404430.2826,0.058823529,0.0,4,4816,0.163273221,0.25,1,CA,0.0,2,2,4,2364.42,7179.16,0.0,7179.16,3050.17,0.061587611,0.0,0.0,630.0,112.9875,137.1816667,,0.162151542,0.235454713
SYNID0105416607,CA,SK,SASKATOON,MALE,Married,31209,89659.0,4/19/1974,8/20/2003,Other professional occupations in health diagnosing and treating,0,,,,,,0.0,7835,7835,52.0,Other professional occupations in health diagnosing and treating,0,0,6,1644.13,274.0216667,222.85,126.3473404,0.46108522,1,12,362.21,30.18416667,15.785,33.84908041,1.121418417,1,1,147.41,147.41,147.41,0.0,0.0,1,8,3332.08,416.51,151.215,692.8915963,1.663565332,1,3,724.33,241.4433333,258.64,29.80282257,0.123436096,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,6210.16,30,5,0.264748412,0.058325389,0.023736909,0.536553003,0.116636286,0.0,0.0,0.536553003,3,232.12,77.37333333,20.69,13585.41143,0.333333333,0.0,30,6210.16,207.0053333,102.915,145354.2203,0.1,0.066666667,10,4121,0.425140112,0.416666667,1,CA,0.0,1,3,1,0.0,3309.41,0.0,3309.41,2900.75,0.264748412,0.0,0.0,1644.13,6.998055556,41.25088889,,0.069264212,0.14444584
SYNID0105418797,CA,,other,FEMALE,Single,14402,51396.0,9/9/1959,9/6/1989,Production logistics workers,0,,,,,,0.0,12931,12931,66.0,Production logistics workers,0,0,1,104.72,104.72,104.72,0.0,0.0,1,281,19012.93,67.6616726,26.79,160.634301,2.374081142,1,0,0.0,0.0,0.0,0.0,0.0,0,16,12526.32,782.895,529.245,992.1297457,1.267257737,1,7,895.51,127.93,62.34,201.7381992,1.576942071,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,32539.48,305,4,0.003218244,0.584303437,0.0,0.384957596,0.027520723,0.0,0.0,0.584303437,34,3211.66,94.46058824,47.53,26842.02304,0.029411765,0.0,298,30961.91,103.8990268,29.76,97918.54448,0.040268456,0.046979866,52,5411,0.185178997,0.152727273,4,CA,0.039473684,9,9,0,1432.02,15118.22,0.0,15118.22,15843.69,0.00338222,0.0,0.0,104.72,1.855138889,5.472444444,,0.602418671,0.481081278
SYNID0105429404,CA,ON,TORONTO,FEMALE,Widowed,RETIRED,36440.0,3/21/1948,9/1/1988,retired,0,,,,,,0.0,13301,13301,78.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,30.1,30.1,30.1,0.0,0.0,1,13,13873.36,1067.181538,653.71,1036.924548,0.971647757,1,8,1700.96,212.62,55.625,306.1178212,1.439741422,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,15604.42,22,3,0.0,0.0,0.001928941,0.889066047,0.109005013,0.0,0.0,0.889066047,3,3960.36,1320.12,507.28,3458439.765,0.0,0.0,21,15261.38,726.732381,297.61,875892.4698,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,1,3447.85,14006.58,0.0,14006.58,1254.8,0.0,0.0,0.0,0.0,291.0188889,390.5423843,,0.418808452,0.525077585
SYNID0105430242,CA,ON,BOWMANVILLE,MALE,Single,OTHER,,9/4/1995,3/10/2018,other,0,,,,,,0.0,2519,2519,30.0,,0,1,1,86.0,86.0,86.0,0.0,0.0,1,51,3076.94,60.33215686,31.41,71.20467612,1.180211016,1,0,0.0,0.0,0.0,0.0,0.0,0,75,70707.44,942.7658667,254.74,2472.158325,2.622239956,1,13,2998.75,230.6730769,100.78,299.167026,1.296930834,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,76869.13,140,4,0.001118785,0.040028292,0.0,0.919841814,0.039011109,0.0,0.0,0.919841814,8,4345.31,543.16375,170.175,543165.0852,0.0,0.0,135,75787.57,561.3894074,110.83,3569012.435,0.014814815,0.02962963,22,5814,0.247793431,0.163265306,2,CA,0.02173913,5,6,0,4283.54,58196.29,0.0,58196.29,17591.28,0.001134751,0.0,0.0,86.0,17.00333333,24.19426638,,,1.744448613
SYNID0105435213,CA,,other,MALE,Married,OTHER,95382.0,6/29/1963,1/17/1990,other,0,,,,,,0.0,12798,12798,63.0,,0,0,1,100.0,100.0,100.0,0.0,0.0,1,8,943.83,117.97875,91.39,124.3254762,1.053795503,1,1,92.73,92.73,92.73,0.0,0.0,1,30,15660.27,522.009,226.925,687.2140786,1.316479368,1,12,5210.63,434.2191667,120.1,685.4981065,1.578691498,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,22007.46,52,5,0.004543914,0.042886821,0.004213571,0.711589161,0.236766533,0.0,0.0,0.711589161,8,5166.28,645.785,281.81,709818.8155,0.125,0.0,51,21376.56,419.1482353,161.93,403642.8059,0.019607843,0.0,7,5411,0.025237596,0.125,1,CA,0.0,3,4,0,2703.03,14786.75,0.0,14786.75,6589.81,0.004678021,0.0,100.0,0.0,42.90208333,63.75853009,,0.224115242,0.492037289
SYNID0105439110,CA,NS,DARTMOUTH,FEMALE,Divorced,OTHER,,12/5/1957,,other,0,,,,,,0.0,0,0,68.0,,0,1,2,417.0,208.5,208.5,2.121320344,0.010174198,1,36,3254.58,90.405,26.945,192.0117838,2.123906685,1,4,900.0,225.0,179.125,219.6365527,0.976162456,1,23,14983.99,651.4778261,121.29,995.8995929,1.528677651,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,19555.57,65,4,0.021323848,0.166427263,0.046022693,0.766226195,0.0,0.0,0.0,0.766226195,6,328.74,54.79,27.9,3349.87664,0.0,0.0,64,19520.68,305.010625,44.335,438813.5782,0.015625,0.0,17,5814,0.255583612,0.114285714,2,CA,0.033333333,4,4,0,0.0,12116.71,0.0,12116.71,7403.97,0.021361961,0.0,210.0,207.0,27.67194444,54.34457265,,,0.449319369
SYNID0105441567,CA,QC,BROSSARD,MALE,Married,SELF_EMPLOYED,84959.0,7/8/1979,1/16/2000,self_employed,0,,,,,,0.0,9147,9147,47.0,,0,0,1,1080.0,1080.0,1080.0,0.0,0.0,1,3,141.09,47.03,9.52,65.87194471,1.400636715,1,0,0.0,0.0,0.0,0.0,0.0,0,3,2233.05,744.35,402.67,606.2137782,0.814420337,1,9,3820.88,424.5422222,120.46,706.7859203,1.664818912,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,7275.02,16,4,0.1484532,0.019393761,0.0,0.30694761,0.525205429,0.0,0.0,0.525205429,0,0.0,0.0,0.0,0.0,0.0,0.0,15,6195.02,413.0013333,123.09,390887.0578,0.0,0.0,2,5814,0.0,0.0,1,CA,0.0,0,1,11,0.0,2375.07,0.0,2375.07,3819.95,0.0,0.0,0.0,0.0,95.14027778,104.5803472,,0.07291776,0.117169039
SYNID0105442463,CA,ON,WELLAND,MALE,Single,RETIRED,14577.0,8/28/1947,7/8/2012,retired,0,,,,,,0.0,4590,4590,78.0,,0,0,1,450.0,450.0,450.0,0.0,0.0,1,5,167.92,33.584,10.58,43.59959725,1.298225263,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,617.92,6,2,0.728249612,0.271750388,0.0,0.0,0.0,0.0,0.0,0.728249612,0,0.0,0.0,0.0,0.0,0.0,0.0,6,617.92,102.9866667,28.035,30421.12075,0.0,0.0,3,5411,0.0,0.0,1,CA,0.0,0,2,20,0.0,0.0,0.0,0.0,617.92,0.728249612,0.0,0.0,450.0,0.0,0.0,,0.042390067,0.021259935
SYNID0105446890,CA,QC,MONTREAL,FEMALE,Single,73300,,8/1/1996,3/2/2017,Transport truck drivers,0,,,,,,0.0,2892,2892,29.0,Transport truck drivers,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,5,2377.44,475.488,142.87,556.8130659,1.171034949,1,10,2352.99,235.299,82.38,386.4676434,1.642453404,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,4730.43,15,2,0.0,0.0,0.0,0.502584332,0.497415668,0.0,0.0,0.502584332,1,834.49,834.49,834.49,0.0,0.0,0.0,14,4626.36,330.4542857,127.765,209911.3574,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,5,834.49,4309.62,0.0,4309.62,316.74,0.0,0.0,0.0,0.0,221.3756944,231.9665625,,,0.098160639
SYNID0105460851,CA,ON,OTTAWA,FEMALE,Married,RETIRED,16.0,1/19/1951,7/22/1992,retired,0,,,,,,0.0,11881,11881,75.0,,0,0,2,1468.32,734.16,734.16,458.4314684,0.624429918,1,4,171.29,42.8225,43.315,33.65363811,0.785886815,1,2,7315.91,3657.955,3657.955,3198.816728,0.874482252,1,11,9063.32,823.9381818,245.32,1325.689922,1.608967701,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,18018.84,19,4,0.081488043,0.009506161,0.406014483,0.502991314,0.0,0.0,0.0,0.502991314,5,1825.0,365.0,102.55,294311.0431,0.0,0.0,18,17888.88,993.8266667,265.47,2678787.619,0.0,0.0,3,5411,0.0,0.0,1,CA,0.0,3,3,0,1766.57,16949.55,0.0,16949.55,939.33,0.082080041,0.0,1058.32,410.0,85.28097222,131.8686806,,1118.055,0.61547841
SYNID0105471287,CA,,other,MALE,Married,RETIRED,,10/31/1935,1/27/1992,retired,0,,,,,,0.0,12058,12058,90.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,20,24338.36,1216.918,300.19,1927.307964,1.583761572,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,24338.36,20,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4,6838.13,1709.5325,425.92,7168813.074,0.0,0.0,19,22118.82,1164.148421,283.56,3862091.388,0.0,0.0,0,,0.0,0.0,0,,0.0,3,3,0,6838.13,21294.02,0.0,21294.02,824.8,0.0,0.0,0.0,0.0,198.0247222,246.5299306,,,0.761012214
SYNID0105474858,CA,,other,MALE,Single,SELF_EMPLOYED,,9/28/1957,9/22/1983,self_employed,0,,,,,,0.0,15107,15107,68.0,,0,1,8,1222.76,152.845,42.375,192.9984946,1.262707282,1,2,57.71,28.855,28.855,10.18940872,0.353124544,1,0,0.0,0.0,0.0,0.0,0.0,0,33,19729.83,597.8736364,272.38,719.256975,1.203025073,1,17,1957.45,115.1441176,43.22,138.4165014,1.202115264,1,1,581.64,581.64,581.64,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,23549.39,61,5,0.051923213,0.002450594,0.0,0.837806415,0.083121049,0.024698729,0.0,0.837806415,4,1936.59,484.1475,439.85,169483.8918,0.0,0.0,60,23137.5,385.625,108.735,348781.5795,0.033333333,0.0,2,4121,0.37515162,0.5,1,CA,0.0,3,4,4,1768.24,18826.5,0.0,18826.5,4311.0,0.052847542,0.025138412,500.0,722.76,18.33430556,40.38841667,,,0.437609343
SYNID0105483525,CA,,other,MALE,Single,OTHER,59886.0,9/24/1969,1/3/1993,other,0,,,,,,0.0,11716,11716,56.0,,0,0,5,2116.02,423.204,414.51,333.6892762,0.788483276,1,136,5072.51,37.29786765,19.68,44.74122031,1.199565099,1,0,0.0,0.0,0.0,0.0,0.0,0,8,4270.8,533.85,356.595,562.7696832,1.054171927,1,11,3053.63,277.6027273,107.67,473.7497275,1.706574471,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14512.96,160,4,0.145802097,0.349515881,0.0,0.29427491,0.210407112,0.0,0.0,0.349515881,16,640.8,40.05,19.615,3162.239653,0.0625,0.0,155,14263.79,92.02445161,21.66,52316.47044,0.012903226,0.012903226,33,5814,0.096505741,0.091603053,3,CA,0.025862069,4,6,0,0.0,5378.06,0.0,5378.06,8885.73,0.148349071,0.0,873.51,1242.51,4.546666667,8.942626263,,0.23818238,0.328318334
SYNID0105487023,CA,NB,SAINT JOHN,FEMALE,Married,SELF_EMPLOYED,,4/13/1969,11/5/2015,self_employed,0,,,,,,0.0,3375,3375,57.0,,0,1,10,2988.43,298.843,200.0,342.9214307,1.147496949,1,16,2922.82,182.67625,17.01,609.369232,3.335787942,1,1,146.16,146.16,146.16,0.0,0.0,1,7,4664.94,666.42,320.16,1012.587637,1.51944365,1,7,3941.48,563.0685714,206.05,721.5085795,1.281386702,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14663.83,41,5,0.203796007,0.199321732,0.009967382,0.318125619,0.268789259,0.0,0.0,0.318125619,3,2433.46,811.1533333,753.18,40463.82463,0.0,0.0,41,14663.83,357.6543902,66.03,435892.0645,0.146341463,0.12195122,12,5499,0.892148678,0.375,1,CA,0.0,2,4,4,753.18,6627.98,0.0,6627.98,8035.85,0.203796007,0.0,821.0,2167.43,85.88972222,78.17708333,,,0.277343231
SYNID0105511618,CA,ON,BRAMPTON,,Single,OTHER,126212.0,12/31/1958,12/30/2003,other,0,,,,,,0.0,7703,7703,67.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,267.07,267.07,267.07,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,267.07,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,267.07,267.07,267.07,0.0,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,47,0.0,0.0,0.0,0.0,267.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.002116043,0.006147313
SYNID0105517063,CA,,other,FEMALE,Married,OTHER,,9/21/1984,12/19/2021,other,0,,,,,,0.0,1139,1139,41.0,,0,1,26,6548.44,251.8630769,210.38,206.0852261,0.818243105,1,138,6464.13,46.84152174,21.21,69.20932646,1.477520881,1,1,61.74,61.74,61.74,0.0,0.0,1,24,13436.68,559.8616667,338.115,592.3131818,1.057963453,1,17,6361.47,374.2041176,103.15,597.885637,1.597752694,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,32872.46,206,5,0.199207482,0.196642722,0.001878168,0.408751885,0.193519743,0.0,0.0,0.408751885,18,3503.89,194.6605556,32.57,118582.3677,0.055555556,0.0,200,31841.1,159.2055,41.485,110040.2581,0.065,0.085,36,5814,0.046165007,0.096296296,2,CA,0.014388489,6,7,0,1369.14,14247.82,0.0,14247.82,17593.28,0.20565998,0.0,1410.76,5137.68,7.689166667,12.41675926,,,0.732905973
SYNID0105518985,CA,ON,RICHMOND HILL,MALE,Divorced,OTHER,45096.0,7/24/1969,10/22/2005,other,0,,,,,,0.0,7041,7041,56.0,,0,0,3,241.18,80.39333333,100.0,33.95974283,0.422419888,1,1,52.92,52.92,52.92,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,8,10066.07,1258.25875,400.24,1648.680081,1.310286999,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,10360.17,12,3,0.023279541,0.005108024,0.0,0.971612435,0.0,0.0,0.0,0.971612435,1,560.58,560.58,560.58,0.0,0.0,0.0,12,10360.17,863.3475,200.215,2070255.652,0.166666667,0.166666667,1,0,0.0,0.0,1,CA,0.0,1,1,5,560.58,9697.47,0.0,9697.47,662.7,0.023279541,0.0,100.0,141.18,200.1730556,175.7401389,,0.229735897,0.238466337
SYNID0105519864,CA,ON,BURLINGTON,FEMALE,Single,OTHER,85040.0,3/23/1973,10/14/1993,other,0,,,,,,0.0,11432,11432,53.0,,0,0,2,200.0,100.0,100.0,0.0,0.0,1,51,4154.21,81.45509804,34.35,124.8961213,1.533312516,1,1,294.97,294.97,294.97,0.0,0.0,1,25,20680.46,827.2184,383.5,1239.068241,1.497873162,1,21,6393.41,304.4480952,104.42,419.2684761,1.377142714,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,31723.05,100,5,0.006304564,0.130952415,0.009298286,0.651906421,0.201538314,0.0,0.0,0.651906421,8,5037.77,629.72125,58.44,1983664.186,0.0,0.0,97,27403.99,282.5153608,88.45,367754.5954,0.030927835,0.020618557,22,5814,0.042189061,0.12,2,CA,0.022222222,2,4,0,4860.97,19122.95,0.0,19122.95,8281.04,0.007298207,0.0,0.0,200.0,20.71388889,34.03297778,,0.322248236,0.630774312
SYNID0105523574,CA,ON,GEORGETOWN,MALE,Single,OTHER,78442.0,12/27/1999,5/30/2017,other,0,,,,,,0.0,2803,2803,26.0,,0,0,6,3602.67,600.445,680.0,438.711977,0.730644734,1,14,2482.97,177.355,69.695,247.3948557,1.394913342,1,8,4764.0,595.5,167.745,739.6070104,1.2419933,1,30,25204.74,840.158,527.13,863.5086037,1.02779311,1,10,2625.58,262.558,80.145,479.9101624,1.827825328,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,38679.96,68,5,0.093140479,0.064192672,0.123164553,0.651622701,0.067879594,0.0,0.0,0.651622701,2,873.4,436.7,436.7,259128.005,0.0,0.0,66,38617.24,585.109697,197.3,522958.0267,0.0,0.0,8,5411,0.004896489,0.076923077,1,CA,0.0,1,6,5,796.65,26097.05,0.0,26097.05,12520.19,0.093291753,0.0,1050.38,2552.29,16.99222222,31.49643004,,0.492303103,0.888876511
SYNID0105535345,CA,,other,FEMALE,Married,63200,117036.0,10/23/1986,9/7/2005,Cooks,0,,,,,,0.0,7086,7086,39.0,Cooks,0,0,6,2277.19,379.5316667,250.0,381.6259583,1.005518094,1,38,2119.35,55.77236842,24.45,70.42899251,1.262793647,1,2,968.34,484.17,484.17,609.3421976,1.258529437,1,9,11076.04,1230.671111,925.42,808.7127657,0.65713151,1,4,4276.63,1069.1575,975.49,1180.927493,1.104540251,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,20717.55,59,5,0.109915989,0.102297328,0.046740083,0.53462113,0.20642547,0.0,0.0,0.53462113,2,59.34,29.67,29.67,737.28,0.0,0.0,57,20401.41,357.9194737,73.83,410022.4612,0.070175439,0.035087719,22,5814,0.106660771,0.162162162,2,CA,0.025641026,2,4,1,0.0,12489.76,0.0,12489.76,7911.65,0.09691438,0.0,620.0,1357.19,30.39416667,49.92300505,,0.17431739,0.478973799
